IdCompra,Fecha,IdProducto,Cantidad,Precio,IdProveedor,MinPrecio,MaxPrecio,MinCantidad,MaxCantidad,Calidad_Precio,Calidad_Cantidad,Compra,Fecha_Año,Fecha_Mes,Fecha_Periodo
10606,2020-08-28,43007,4,306.01,8,234.71,342.16999999999996,0.0,23.25,Sin errores,Sin errores,1224.04,2020,8,202008
10607,2020-08-28,43009,3,354.35,1,315.81,498.81,0.0,18.625,Sin errores,Sin errores,1063.0500000000002,2020,8,202008
10608,2020-08-28,43010,7,252.09,5,212.12249999999997,313.8375000000001,0.0,23.0,Sin errores,Sin errores,1764.63,2020,8,202008
10609,2020-08-28,43011,7,277.59,12,213.89750000000004,314.86249999999995,0.0,20.75,Sin errores,Sin errores,1943.1299999999999,2020,8,202008
10610,2020-08-28,43012,9,405.3,6,277.98875,445.56125,0.0,14.625,Sin errores,Sin errores,3647.7000000000003,2020,8,202008
10611,2020-08-28,43013,1,215.87,11,196.03499999999997,288.045,0.0,16.5,Sin errores,Sin errores,215.87,2020,8,202008
10612,2020-08-28,43014,4,364.67,11,260.84375,409.8162500000001,0.0,26.5,Sin errores,Sin errores,1458.68,2020,8,202008
10613,2020-08-28,43015,4,314.08,8,282.5225000000001,406.07749999999993,0.0,18.0,Sin errores,Sin errores,1256.32,2020,8,202008
10614,2020-08-28,43017,5,217.64,6,188.13375000000002,298.94625,0.0,17.75,Sin errores,Sin errores,1088.1999999999998,2020,8,202008
10615,2020-08-28,43018,16,295.99,3,238.53875000000005,368.16125,0.0,19.375,Sin errores,Sin errores,4735.84,2020,8,202008
10616,2020-08-28,43020,2,433.59,5,307.53,467.19000000000005,0.0,22.5,Sin errores,Sin errores,867.18,2020,8,202008
10617,2020-08-28,43022,3,267.18,7,234.85500000000005,376.905,0.0,18.25,Sin errores,Sin errores,801.54,2020,8,202008
10618,2020-08-28,43024,18,315.12,7,310.34,425.36000000000007,0.0,21.0,Sin errores,Sin errores,5672.16,2020,8,202008
10619,2020-08-28,43025,2,401.36,4,310.02250000000004,472.5775,0.0,16.5,Sin errores,Sin errores,802.72,2020,8,202008
10620,2020-08-28,43026,2,334.63,5,281.6812499999999,453.85875000000004,0.0,24.25,Sin errores,Sin errores,669.26,2020,8,202008
10621,2020-08-28,43027,8,280.13,4,245.765,428.015,0.0,14.25,Sin errores,Sin errores,2241.04,2020,8,202008
10622,2020-08-28,42754,4,947.74,11,728.8550000000002,990.5449999999998,0.0,16.125,Sin errores,Sin errores,3790.96,2020,8,202008
10623,2020-08-28,42755,2,,13,545.1775,939.8125,0.0,20.0,Valor Nulo,Sin errores,,2020,8,202008
10624,2020-08-28,42756,3,385.17,7,365.635,543.9549999999999,0.0,19.0,Sin errores,Sin errores,1155.51,2020,8,202008
10625,2020-08-28,42757,3,1426.69,3,996.4799999999998,1483.68,0.0,23.875,Sin errores,Sin errores,4280.07,2020,8,202008
10626,2020-08-28,42758,3,1234.55,10,969.6899999999994,1552.9200000000003,0.0,16.5,Sin errores,Sin errores,3703.6499999999996,2020,8,202008
10627,2020-08-28,42759,2,1266.2,5,983.8700000000001,1524.2899999999997,0.0,20.0,Sin errores,Sin errores,2532.4,2020,8,202008
10628,2020-08-28,42761,4,1021.17,10,783.75,1154.52,0.0,16.875,Sin errores,Sin errores,4084.68,2020,8,202008
10629,2020-08-28,42762,5,1304.91,3,1172.565,1789.755,0.0,20.25,Sin errores,Sin errores,6524.55,2020,8,202008
10630,2020-08-28,42765,3,1265.02,9,1096.495,1592.245,0.0,15.0,Sin errores,Sin errores,3795.06,2020,8,202008
10631,2020-08-28,42766,6,4761.8,8,3993.15,5810.25,0.0,17.5,Sin errores,Sin errores,28570.800000000003,2020,8,202008
10632,2020-08-28,42768,11,1365.98,11,1063.7925,1607.7075,0.0,18.0,Sin errores,Sin errores,15025.78,2020,8,202008
10633,2020-08-28,42770,10,2411.31,10,1969.1649999999995,2965.315,0.0,14.0,Sin errores,Sin errores,24113.1,2020,8,202008
10634,2020-08-28,42771,4,,13,1321.335,2144.805,0.0,19.25,Valor Nulo,Sin errores,,2020,8,202008
10635,2020-08-28,42772,7,5240.68,10,3124.9074999999984,5711.912500000001,0.0,14.5,Sin errores,Sin errores,36684.76,2020,8,202008
10636,2020-08-28,42774,3,4625.8,5,3906.1100000000015,5019.7699999999995,0.125,15.875,Sin errores,Sin errores,13877.400000000001,2020,8,202008
10637,2020-08-28,42775,3,2055.65,5,1666.74375,2748.29625,0.0,15.0,Sin errores,Sin errores,6166.950000000001,2020,8,202008
10638,2020-08-28,42777,4,1652.93,10,1647.395,2018.8850000000002,0.0,19.25,Sin errores,Sin errores,6611.72,2020,8,202008
10639,2020-08-28,42778,1,2225.75,6,1544.6987500000005,2401.4612499999994,0.0,18.375,Sin errores,Sin errores,2225.75,2020,8,202008
10640,2020-08-28,42779,7,7351.81,4,5719.863749999999,8281.91625,0.0,23.5,Sin errores,Sin errores,51462.670000000006,2020,8,202008
10641,2020-08-28,42780,9,3018.47,9,2135.21,3667.0699999999997,0.0,15.0,Sin errores,Sin errores,27166.23,2020,8,202008
10642,2020-08-28,42781,12,1600.68,4,1124.2250000000004,1815.9349999999995,0.0,22.0,Sin errores,Sin errores,19208.16,2020,8,202008
10643,2020-08-28,42782,1,2646.87,7,2033.0437499999994,2854.6462500000002,0.0,20.0,Sin errores,Sin errores,2646.87,2020,8,202008
10644,2020-08-28,42783,3,1884.95,13,1395.03125,2112.00875,0.75,11.25,Sin errores,Sin errores,5654.85,2020,8,202008
10645,2020-08-28,42784,5,,8,953.9887500000002,1494.85125,0.0,16.0,Valor Nulo,Sin errores,,2020,8,202008
10646,2020-08-28,42785,3,1206.41,9,846.25625,1279.97375,0.0,19.0,Sin errores,Sin errores,3619.2300000000005,2020,8,202008
10647,2020-08-28,42787,7,92770.0,6,679.5150000000001,1198.575,0.0,18.5,Outlier,Sin errores,649390.0,2020,8,202008
10648,2020-08-28,42788,4,305.05,11,231.30499999999998,359.31500000000005,2.0,14.0,Sin errores,Sin errores,1220.2,2020,8,202008
10649,2020-08-28,42789,6,153.42,1,119.32499999999996,187.51500000000001,0.0,18.0,Sin errores,Sin errores,920.52,2020,8,202008
10650,2020-08-28,42790,15,,9,472.7700000000002,626.9099999999999,0.0,17.0,Valor Nulo,Sin errores,,2020,8,202008
10651,2020-08-28,42791,9,155.6,14,137.23,220.45000000000002,0.0,14.5,Sin errores,Sin errores,1400.3999999999999,2020,8,202008
10652,2020-08-28,42792,4,321.49,3,282.16749999999996,408.8725,0.0,18.0,Sin errores,Sin errores,1285.96,2020,8,202008
10653,2020-08-28,42793,4,641.98,12,469.90749999999997,729.3924999999999,0.0,20.0,Sin errores,Sin errores,2567.92,2020,8,202008
10654,2020-08-28,42794,1,187.95,6,182.51999999999998,245.58000000000004,0.0,17.0,Sin errores,Sin errores,187.95,2020,8,202008
10655,2020-08-28,42795,7,412.48,4,312.14,438.91999999999996,0.0,19.0,Sin errores,Sin errores,2887.36,2020,8,202008
10656,2020-08-28,42796,4,335.1,9,259.08125000000007,376.05875000000003,0.0,15.0,Sin errores,Sin errores,1340.4,2020,8,202008
10657,2020-08-28,42800,1,1072.17,9,874.2374999999997,1511.1225,0.0,20.5,Sin errores,Sin errores,1072.17,2020,8,202008
10658,2020-08-28,42801,4,1824.84,9,1537.8575,2434.6025,0.0,20.875,Sin errores,Sin errores,7299.36,2020,8,202008
10659,2020-08-28,42850,5,185.25,4,167.01,228.26999999999998,0.0,19.5,Sin errores,Sin errores,926.25,2020,8,202008
10660,2020-08-28,42851,12,101.33,9,72.43249999999999,115.8275,0.0,14.625,Sin errores,Sin errores,1215.96,2020,8,202008
10661,2020-08-28,42926,2,51.02,2,42.72624999999999,65.53375,0.0,18.0,Sin errores,Sin errores,102.04,2020,8,202008
10662,2020-08-28,42927,5,63.33,3,52.355000000000004,72.96499999999999,0.0,20.125,Sin errores,Sin errores,316.65,2020,8,202008
10663,2020-08-28,42930,4,98.84,12,79.38125000000002,144.30874999999997,0.0,20.75,Sin errores,Sin errores,395.36,2020,8,202008
10664,2020-08-28,42931,12,226.58,1,163.54500000000002,284.115,0.0,18.75,Sin errores,Sin errores,2718.96,2020,8,202008
10665,2020-08-28,42852,1,97.05,14,93.135,129.22500000000002,0.0,12.75,Sin errores,Sin errores,97.05,2020,8,202008
10666,2020-08-28,42854,8,889.88,11,646.2149999999999,988.4850000000001,0.0,18.625,Sin errores,Sin errores,7119.04,2020,8,202008
10667,2020-08-28,42870,15,108.27,9,97.10499999999999,148.79500000000002,0.0,19.25,Sin errores,Sin errores,1624.05,2020,8,202008
10668,2020-08-28,42901,1,139.69,4,103.19250000000001,169.3275,0.0,21.5,Sin errores,Sin errores,139.69,2020,8,202008
10669,2020-08-28,42928,5,97.63,13,67.61000000000001,103.03999999999996,0.0,16.0,Sin errores,Sin errores,488.15,2020,8,202008
10670,2020-08-28,42932,5,102.51,9,89.535,126.495,0.0,19.0,Sin errores,Sin errores,512.5500000000001,2020,8,202008
10671,2020-08-28,42973,3,90.57,7,70.58500000000001,106.13499999999999,0.0,17.5,Sin errores,Sin errores,271.71,2020,8,202008
10672,2020-08-28,42974,9,164.29,7,110.17000000000003,180.07,0.0,14.125,Sin errores,Sin errores,1478.61,2020,8,202008
10673,2020-08-28,42976,4,158.76,13,129.125,192.815,0.0,24.0,Sin errores,Sin errores,635.04,2020,8,202008
10674,2020-08-28,42977,8,74.57,13,56.285000000000004,89.61500000000001,0.0,17.375,Sin errores,Sin errores,596.56,2020,8,202008
10675,2020-08-28,42978,2,78.65,4,61.27375,96.09625,0.0,13.25,Sin errores,Sin errores,157.3,2020,8,202008
10676,2020-08-28,42979,14,71.95,4,57.710000000000015,100.72999999999999,0.0,18.0,Sin errores,Sin errores,1007.3000000000001,2020,8,202008
10677,2020-08-28,42980,7,89.02,14,64.8775,93.60249999999999,0.0,16.375,Sin errores,Sin errores,623.14,2020,8,202008
10678,2020-08-28,42982,8,8.81,3,7.827500000000001,10.572499999999998,0.0,19.5,Sin errores,Sin errores,70.48,2020,8,202008
10679,2020-09-25,42832,1,621.6,10,423.275,697.745,0.0,20.125,Sin errores,Sin errores,621.6,2020,9,202009
10680,2020-09-25,42833,2,510.05,7,474.70625000000007,730.1637499999998,0.0,18.5,Sin errores,Sin errores,1020.1,2020,9,202009
10681,2020-09-25,42834,7,591.11,1,463.36250000000007,690.3575,0.0,18.5,Sin errores,Sin errores,4137.77,2020,9,202009
10682,2020-09-25,42835,5,603.54,6,509.0187500000002,653.1312499999999,0.0,18.0,Sin errores,Sin errores,3017.7,2020,9,202009
10683,2020-09-25,42836,4,555.39,12,433.74125,726.00875,0.0,19.5,Sin errores,Sin errores,2221.56,2020,9,202009
10684,2020-09-25,42837,10,288.34,12,224.71999999999997,375.08,0.0,16.5,Sin errores,Sin errores,2883.3999999999996,2020,9,202009
10685,2020-09-25,42838,4,,11,544.0637499999999,774.6062500000002,0.0,23.0,Valor Nulo,Sin errores,,2020,9,202009
10686,2020-09-25,42839,2,221.36,6,195.905,310.08500000000004,0.0,22.0,Sin errores,Sin errores,442.72,2020,9,202009
10687,2020-09-25,42841,1,218.37,3,198.71500000000003,297.68499999999995,0.0,15.0,Sin errores,Sin errores,218.37,2020,9,202009
10688,2020-09-25,42842,4,257.67,14,198.64750000000004,316.9525,0.0,17.5,Sin errores,Sin errores,1030.68,2020,9,202009
10689,2020-09-25,42843,5,447.41,3,412.9825000000001,564.7674999999999,0.0,20.375,Sin errores,Sin errores,2237.05,2020,9,202009
10690,2020-09-25,42844,5,1128.85,3,972.2962499999995,1492.2337500000003,0.0,14.5,Sin errores,Sin errores,5644.25,2020,9,202009
10691,2020-09-25,42845,6,516.73,2,452.8150000000001,701.665,0.0,23.5,Sin errores,Sin errores,3100.38,2020,9,202009
10692,2020-09-25,42846,11,2216.89,6,1577.8962499999998,2456.5737500000005,0.0,21.875,Sin errores,Sin errores,24385.789999999997,2020,9,202009
10693,2020-09-25,42847,5,2151.43,6,1497.8,2453.3599999999997,0.0,20.0,Sin errores,Sin errores,10757.15,2020,9,202009
10694,2020-09-25,42855,2,718.95,8,680.04,932.46,0.0,15.0,Sin errores,Sin errores,1437.9,2020,9,202009
10695,2020-09-25,42856,1,333.12,9,253.1425,421.6975,0.0,16.0,Sin errores,Sin errores,333.12,2020,9,202009
10696,2020-09-25,42857,4,339.33,4,285.095,452.885,0.0,16.25,Sin errores,Sin errores,1357.32,2020,9,202009
10697,2020-09-25,42858,2,397.47,8,265.7249999999999,441.67500000000007,0.0,21.5,Sin errores,Sin errores,794.94,2020,9,202009
10698,2020-09-25,42860,15,388.17,4,338.86125000000004,467.9587499999999,0.0,16.75,Sin errores,Sin errores,5822.55,2020,9,202009
10699,2020-09-25,42861,5,352.74,10,336.525,426.495,0.0,19.0,Sin errores,Sin errores,1763.7,2020,9,202009
10700,2020-09-25,42863,5,243.14,11,201.89624999999992,345.0037500000001,0.0,16.0,Sin errores,Sin errores,1215.6999999999998,2020,9,202009
10701,2020-09-25,42983,2,248.19,13,190.265,312.755,0.0,16.0,Sin errores,Sin errores,496.38,2020,9,202009
10702,2020-09-25,42984,8,204.86,2,132.98249999999996,233.6775,0.0,12.5,Sin errores,Sin errores,1638.88,2020,9,202009
10703,2020-09-25,42907,6,361.63,8,243.06999999999994,375.31000000000006,0.0,16.5,Sin errores,Sin errores,2169.7799999999997,2020,9,202009
10704,2020-09-25,42910,5,907.55,13,909.8350000000004,1321.3449999999998,0.0,21.375,Outlier,Sin errores,4537.75,2020,9,202009
10705,2020-09-25,42911,2,129950.0,2,942.745,1556.8450000000003,0.0,20.5,Outlier,Sin errores,259900.0,2020,9,202009
10706,2020-09-25,42912,3,1317.63,9,959.2712499999998,1427.7887500000002,0.0,19.25,Sin errores,Sin errores,3952.8900000000003,2020,9,202009
10707,2020-09-25,42913,12,974.61,10,783.6737499999999,1137.06625,0.0,19.625,Sin errores,Sin errores,11695.32,2020,9,202009
10708,2020-09-25,42914,4,1113.22,6,835.7887500000002,1214.2312499999998,0.0,24.0,Sin errores,Sin errores,4452.88,2020,9,202009
10709,2020-09-25,42915,4,1092.34,8,1014.8524999999997,1506.2975,0.0,21.375,Sin errores,Sin errores,4369.36,2020,9,202009
10710,2020-09-25,42916,3,983.04,11,768.28875,1120.57125,0.0,15.625,Sin errores,Sin errores,2949.12,2020,9,202009
10711,2020-09-25,42917,1,92777.1,5,78312.99999999999,110810.8,0.0,16.625,Sin errores,Sin errores,92777.1,2020,9,202009
10712,2020-09-25,42919,8,,10,351.3975,539.5725,0.0,17.0,Valor Nulo,Sin errores,,2020,9,202009
10713,2020-09-25,42920,3,539.92,3,435.7749999999999,663.2650000000001,0.0,17.5,Sin errores,Sin errores,1619.7599999999998,2020,9,202009
10714,2020-09-25,42921,3,520.03,7,439.0825,595.4575,0.0,17.5,Sin errores,Sin errores,1560.09,2020,9,202009
10715,2020-09-25,42922,8,557.86,6,410.9224999999999,621.4175,0.5,15.5,Sin errores,Sin errores,4462.88,2020,9,202009
10716,2020-09-25,42923,2,493.41,5,429.14374999999995,626.4762499999999,0.0,17.625,Sin errores,Sin errores,986.82,2020,9,202009
10717,2020-09-25,42924,5,433.5,5,352.04625,550.95375,0.0,14.25,Sin errores,Sin errores,2167.5,2020,9,202009
10718,2020-09-25,42933,3,918.71,5,670.4137500000002,1019.7262499999997,0.0,19.0,Sin errores,Sin errores,2756.13,2020,9,202009
10719,2020-09-25,42935,3,1869.52,11,1338.2200000000003,2173.6,0.0,18.875,Sin errores,Sin errores,5608.5599999999995,2020,9,202009
10720,2020-09-25,42936,2,2135.12,5,1807.9762500000002,3093.0037499999994,0.0,19.875,Sin errores,Sin errores,4270.24,2020,9,202009
10721,2020-09-25,42937,2,1908.24,10,1251.5150000000003,2143.865,0.125,15.875,Sin errores,Sin errores,3816.48,2020,9,202009
10722,2020-09-25,42938,1,1777.76,13,1543.8624999999997,2297.2375,0.0,18.0,Sin errores,Sin errores,1777.76,2020,9,202009
10723,2020-09-25,42939,4,2116.29,2,1681.4812499999998,2411.6887500000003,0.0,14.5,Sin errores,Sin errores,8465.16,2020,9,202009
10724,2020-09-25,42940,7,1649.54,4,1228.29,1765.83,0.0,20.0,Sin errores,Sin errores,11546.779999999999,2020,9,202009
10725,2020-09-25,42942,11,1746.87,4,1646.94,2201.52,0.0,15.0,Sin errores,Sin errores,19215.57,2020,9,202009
10726,2020-09-25,42943,3,1393.91,4,1268.8999999999996,1716.4400000000005,0.0,18.5,Sin errores,Sin errores,4181.7300000000005,2020,9,202009
10727,2020-09-25,42944,4,2807.35,9,2070.0874999999996,3075.7925000000005,0.0,19.25,Sin errores,Sin errores,11229.4,2020,9,202009
10728,2020-09-25,42945,5,2390.63,3,1628.1725,2698.4975000000004,0.0,16.5,Sin errores,Sin errores,11953.150000000001,2020,9,202009
10729,2020-09-25,42947,7,1831.22,13,1632.6287499999999,2554.5512500000004,0.0,19.5,Sin errores,Sin errores,12818.54,2020,9,202009
10730,2020-09-25,42948,8,2093.01,13,1531.2237499999999,2468.74625,0.0,17.375,Sin errores,Sin errores,16744.08,2020,9,202009
10731,2020-09-25,42949,6,1361.45,4,1173.89,1787.3300000000002,0.0,15.0,Sin errores,Sin errores,8168.700000000001,2020,9,202009
10732,2020-09-25,42950,3,2001.04,12,1508.9374999999995,2290.0625000000005,0.0,14.5,Sin errores,Sin errores,6003.12,2020,9,202009
10733,2020-09-25,42951,5,1998.36,2,1631.9224999999994,2571.6575000000003,0.0,12.75,Sin errores,Sin errores,9991.8,2020,9,202009
10734,2020-09-25,42952,8,3104.73,9,1950.1287499999999,3585.9612500000003,0.0,18.125,Sin errores,Sin errores,24837.84,2020,9,202009
10735,2020-09-25,42953,9,2558.96,12,2173.4037499999995,2935.99625,0.0,19.0,Sin errores,Sin errores,23030.64,2020,9,202009
10736,2020-09-25,42956,9,1420.87,8,1151.0,1736.0,0.0,17.5,Sin errores,Sin errores,12787.829999999998,2020,9,202009
10737,2020-09-25,42959,8,,13,2525.2925000000005,3439.857499999999,0.5,15.5,Valor Nulo,Sin errores,,2020,9,202009
10738,2020-09-25,42960,6,2985.02,4,2338.1125,3624.5874999999996,0.0,17.125,Sin errores,Sin errores,17910.12,2020,9,202009
10739,2020-09-25,42961,3,1909.02,6,1679.6049999999998,2363.425,0.0,17.75,Sin errores,Sin errores,5727.0599999999995,2020,9,202009
10740,2020-09-25,42964,10,2062.51,6,1591.7599999999998,2466.2900000000004,0.0,21.875,Sin errores,Sin errores,20625.100000000002,2020,9,202009
10741,2020-09-25,42965,4,1482.33,9,1252.1412499999997,1958.5587500000001,0.0,20.5,Sin errores,Sin errores,5929.32,2020,9,202009
10742,2020-09-25,42966,3,2286.05,6,1935.195,2938.005,0.0,18.5,Sin errores,Sin errores,6858.150000000001,2020,9,202009
10743,2020-09-25,42967,4,2042.27,10,1730.6912499999994,2964.6887500000007,0.0,16.875,Sin errores,Sin errores,8169.08,2020,9,202009
10744,2020-09-25,42968,9,2339.15,3,1969.2775000000001,2887.6224999999995,0.0,18.125,Sin errores,Sin errores,21052.350000000002,2020,9,202009
10745,2020-09-25,42969,4,2814.34,3,1972.4550000000004,3283.6649999999995,0.0,17.5,Sin errores,Sin errores,11257.36,2020,9,202009
10746,2020-09-25,42970,10,2144.07,2,1645.1274999999994,2450.4925000000003,0.0,16.625,Sin errores,Sin errores,21440.7,2020,9,202009
10747,2020-09-25,42971,3,2106.29,9,1549.0924999999997,2320.0475,0.0,20.625,Sin errores,Sin errores,6318.87,2020,9,202009
10748,2020-09-25,43028,12,675.76,8,568.7624999999999,770.8575,0.0,15.875,Sin errores,Sin errores,8109.12,2020,9,202009
10749,2020-09-25,43029,18,874.46,4,652.2812499999998,917.3387500000001,0.0,29.5,Sin errores,Sin errores,15740.28,2020,9,202009
10750,2020-09-25,43032,6,740.57,2,525.87,876.93,0.0,16.375,Sin errores,Sin errores,4443.42,2020,9,202009
10751,2020-09-25,43034,4,788.96,2,563.7774999999999,826.7124999999999,0.0,19.0,Sin errores,Sin errores,3155.84,2020,9,202009
10752,2020-09-25,43036,4,508.65,12,424.4225,622.2275000000001,0.0,16.5,Sin errores,Sin errores,2034.6,2020,9,202009
10753,2020-09-25,43037,8,768.69,13,653.03875,959.7512499999999,0.0,20.5,Sin errores,Sin errores,6149.52,2020,9,202009
10754,2020-09-25,43040,7,474.22,12,364.42999999999995,682.37,0.0,17.5,Sin errores,Sin errores,3319.54,2020,9,202009
10755,2020-09-25,43042,11,742.16,9,640.8612499999998,930.9087500000002,0.0,17.875,Sin errores,Sin errores,8163.759999999999,2020,9,202009
10756,2020-09-25,43043,2,753.52,4,607.375,954.565,0.0,24.375,Sin errores,Sin errores,1507.04,2020,9,202009
10757,2020-09-25,42818,12,1404.28,13,1071.85,1733.29,0.0,20.5,Sin errores,Sin errores,16851.36,2020,9,202009
10758,2020-09-25,42819,7,634.61,5,437.86250000000007,769.1374999999999,0.0,20.25,Sin errores,Sin errores,4442.27,2020,9,202009
10759,2020-09-25,42820,1,476.0,10,364.115,550.895,0.0,15.25,Sin errores,Sin errores,476.0,2020,9,202009
10760,2020-09-25,42821,12,408.11,5,369.42499999999995,543.215,0.0,19.5,Sin errores,Sin errores,4897.32,2020,9,202009
10761,2020-09-25,42822,4,539.93,11,460.6700000000002,672.5899999999998,0.0,14.5,Sin errores,Sin errores,2159.72,2020,9,202009
10762,2020-09-25,42823,7,560.72,12,506.2787500000002,702.2612499999998,0.0,17.5,Sin errores,Sin errores,3925.04,2020,9,202009
10763,2020-09-25,42824,1,439.58,8,292.46500000000003,497.18499999999995,0.0,22.0,Sin errores,Sin errores,439.58,2020,9,202009
10764,2020-09-25,42825,4,442.78,6,313.335,445.6050000000001,0.5,12.5,Sin errores,Sin errores,1771.12,2020,9,202009
10765,2020-09-25,42826,8,334.23,1,277.46500000000003,461.995,0.0,17.0,Sin errores,Sin errores,2673.84,2020,9,202009
10766,2020-09-25,42828,1,723.12,8,557.0362500000001,710.0137500000001,0.0,16.0,Outlier,Sin errores,723.12,2020,9,202009
10767,2020-09-25,42829,11,581.14,6,472.72499999999997,784.395,0.0,12.5,Sin errores,Sin errores,6392.54,2020,9,202009
10768,2020-09-25,42830,7,369.07,11,261.04,415.59999999999997,0.0,21.0,Sin errores,Sin errores,2583.49,2020,9,202009
10769,2020-09-25,42831,2,290.09,5,183.495,319.84499999999997,0.0,16.875,Sin errores,Sin errores,580.18,2020,9,202009
10770,2020-09-25,42848,10,1116.77,8,877.5099999999999,1292.17,0.0,20.0,Sin errores,Sin errores,11167.7,2020,9,202009
10771,2020-09-25,42849,3,1031.63,3,817.5525000000002,1299.9074999999998,0.0,16.5,Sin errores,Sin errores,3094.8900000000003,2020,9,202009
10772,2020-09-25,42813,2,277.42,8,216.56000000000006,319.28,0.0,15.5,Sin errores,Sin errores,554.84,2020,9,202009
10773,2020-09-25,42814,3,242.48,10,210.03499999999997,315.005,0.0,20.375,Sin errores,Sin errores,727.4399999999999,2020,9,202009
10774,2020-09-25,42815,7,381.69,13,325.2025,520.2175,0.0,18.25,Sin errores,Sin errores,2671.83,2020,9,202009
10775,2020-09-25,42902,6,162.78,3,136.4375,227.4425,0.0,19.5,Sin errores,Sin errores,976.6800000000001,2020,9,202009
